0,0.00191571,0.0191571,0.0996169,0.51341
0,0.00574713,0.0191571,0.0996169,0.507663
0,0.0197628,0.0335968,0.0862069,0
0.0823755,0.0938697,0.118774,0.0996169,0.00988142
0.126679,0.125737,0,0,0
