0.86,0.729167,0.520833,0.12,0.38
0.723404,0.680851,0.6,0.28,0.520833
0.5,0.5,0.38,0.333333,0.282609
0.4,0.44,0.375,0.38,0.625
0.979167,1,0.934783,0.782609,1
