0.0465116,0.08,0.08,0.12,0.2
0.04,0.08,0,0.0192308,0.186047
0.04,0.1,0.06,0.288889,0.48
0.155556,0.16,0.3,0.155556,0.14
0,0.04,0.46,0,0
