0.00209205,0.0041841,0.0125523,0.10251,0.529289
0.0146444,0.0104603,0.0083682,0.083682,0.520921
0.0355649,0.0161943,0.0323887,0.112971,0
0.0962343,0.0732218,0.083682,0.133891,0.0101215
0.181628,0.120163,0.39666,0.691023,0
