0.825,0.725,0.589286,0.1,0.275
0.789474,0.509434,0.510204,0.15,0.475
0.6,0.553571,0.525,0.425,0.446429
0.475,0.4,0.482143,0.475,0.6
1,0.9,0.85,0.475,1
