0,0.125,0.160714,0.175,0.475
0.0350877,0.0566038,0.142857,0.075,0.95
0.05,0.267857,0.125,0.275,0.696429
0.45,0.35,0.5,0.95,1
0.45,0.475,0.375,1,1
