0.05,0.0666667,0.181818,0.316667,0.65
0,0.191489,0.137255,0.133333,0.983333
0.0666667,0.159091,0.1,0.416667,1.34091
0.583333,0.333333,0.409091,0.933333,1
0.633333,0.4,0.65,1,1
