0.901961,0.763636,0.431373,0.392157,0
0.627451,0.745098,0.470588,0.352941,0.137255
0.686275,0.45098,0.411765,0.431373,0.352941
0.470588,0.381818,0.4,0.313725,0.345455
0.963636,0.509091,0.509091,0.854545,1
