0,0.0192308,0.0576923,0.16,0.48
0.0188679,0.0188679,0.1,0.12,0.461538
0.08,0.0384615,0.12,0.230769,0.574074
0.14,0.18,0.269231,0.38,0.615385
0.480769,0.480769,0.481481,1,1
