0.02,0.0625,0.0833333,0.18,0.76
0,0.0425532,0.18,0.26,0.6875
0.08,0.104167,0.3,0.416667,0.586957
0.48,0.16,0.645833,0.72,1
0.541667,0.541667,0.630435,0.130435,1
