0,0.0384615,0.115385,0.2,0.76
0.0188679,0.0188679,0.28,0.3,0.673077
0.16,0.0961538,0.32,0.596154,0.62963
0.36,0.24,0.615385,0.96,1
0.461538,0.461538,0.425926,1,1
