0,0.0384615,0.115385,0,0.24
0.0754717,0.0566038,0.12,0.14,0.673077
0.34,0.173077,0.14,0.596154,0.37037
0.1,0.34,0.615385,0.1,1
0,0.461538,0.425926,0,0
