0.0175439,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.0208333,0.0175439
0.02,0.02,0.02,0.0181818,0.02
0.0181818,0.02,0.02,0.0181818,0.02
0.02,0.02,0.02,0.02,0.02
