4.003200000000000000e+06,6.677349656612818762e-01,1.001601197491226669e+00,2.444626947035637154e-01,6.477408648870364161e-01,9.708318078131509266e-01,0.000000000000000000e+00,1.001601218374623459e+00,1.457419420094984819e+00,5.829653614944323436e-01,1.943219083386946044e+00,2.933544540827639491e+00,1.199058672387305124e+00,8.968701319971469355e-01,5.397826058209875821e-01,1.428836029063085267e+00,3.689416666552112756e-01,1.535390002764167594e+00,1.187641547606711923e+00,1.403433132469114275e+00,8.225694435725018350e-01,8.516836371977355435e-01,8.194508959568915785e-01,1.081395024096992730e+00,1.080427570296459416e+00,8.859057905082590167e-01,9.994668080183062298e-01,1.044747188824553641e+00,9.793803413296331417e-01,1.025741634683940307e+00,8.816910956884278505e-01,9.656794528515829645e-01,9.948652114907364785e-01,9.659789873463370258e-01,8.229627446373997124e-01,1.042479112637193062e+00,8.453361922601793088e-01,1.055266889461679680e+00,1.028978083503019336e+00,1.038908790815519678e+00,9.915236817751867937e-01,9.505996812320961498e-01,1.013625971619532162e+00,1.061589680588008067e+00,9.904391477016266654e-01,8.012819999999999069e+06,9.547176876328091755e-01,9.457879118938014029e-01,0.000000000000000000e+00,1.010221270645812908e+00,9.784466519962012887e-01,1.020906297560661091e+00,1.140317930979866112e+00,1.017632984453899825e+00,1.036653287367897747e+00,1.022659073393511253e+00,9.847727978124434234e-01,0.000000000000000000e+00,1.036944498727195185e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025706950268627793e+00,1.051699930871384581e+00,1.001735696704017853e+00,1.012884969044185235e+00
1.021835686581664238e+00,3.875970000000000000e+06,1.650849999999999814e+07,0.000000000000000000e+00,3.818250000000000000e+06,4.030630000000000000e+06,1.015316648909821096e+00,1.174170000000000000e+07,1.002402833279794070e+00,9.778507909005121901e-01,4.889247714060284689e-01,2.548457363533505049e-01,7.135692417264835052e-01,1.745479186464689247e+00,1.197878137319232872e+00,5.600458573957589614e-01,7.333961626223771679e-01,1.272558894182237443e+00,1.884732640954615457e+00,1.065284463992834496e+00,9.000446464417616310e-01,7.290278429293789442e-01,1.089911613357410269e+00,9.230474695581656341e-01,1.018074200433059406e+00,1.032592030645660630e+00,1.008598834484043305e+00,1.021171257151560763e+00,1.121517828067501110e+00,8.935860466165450600e-01,1.043348432237960477e+00,9.570687077495539929e-01,9.982279446778993259e-01,9.934431724718695289e-01,8.893013205386769426e-01,1.031138403742718035e+00,1.237412414254622561e+00,9.904966947205999794e-01,7.899214924673809701e-01,1.036030206009265431e+00,9.780387195641691012e-01,4.027390000000000000e+06,9.934948781315176003e-01,1.006441933059295080e+00,1.000699042297094499e+00,0.000000000000000000e+00,9.838241204347045743e-01,0.000000000000000000e+00,9.794994590031294024e-01,1.104056015083223263e+00,1.073810066404835117e+00,0.000000000000000000e+00,1.081957153896977220e+00,1.037277999792544314e+00,9.752140694040368762e-01,9.540811631502367218e-01,9.921555830024412215e-01,1.007574417372712805e+00,9.508434579879047055e-01,9.128129151018615772e-01,9.801948436715184343e-01,9.825506481205098508e-01,9.731664972357469967e-01,9.952106380500174154e-01,1.009642677261222143e+00
5.956965272690958324e-01,2.053504010115780876e+00,4.268590279169582336e-01,1.003204994578214215e+00,4.019289999999999534e+06,1.044990777719665642e+00,5.224947881209397460e-01,1.600025241021345301e-01,0.000000000000000000e+00,9.260368512375111161e-01,8.194502063995320329e-01,5.645459458908372863e-01,1.056768482947656906e+00,3.293564034492796333e-01,4.940353728054609483e-01,9.491580582836564028e-01,4.745888028818332494e-01,6.413891458863530959e-01,1.321536747519560295e+00,1.653473750485341842e+00,1.029195620147258738e+00,8.671726161706162506e-01,8.144728648973693641e-01,1.014452262905516600e+00,9.351842382557782329e-01,9.119603621479718258e-01,9.184131070414647269e-01,9.119885673542414972e-01,1.015263025765410498e+00,9.845977464535715651e-01,1.020663970449738223e+00,9.648110148547651699e-01,9.521160319016768181e-01,1.038133393515199288e+00,6.519005326386780874e-01,9.491764840782037638e-01,1.040266315603651348e+00,1.130880039283542748e+00,8.763340698211764535e-01,1.056016503321704381e+00,7.314316227030162043e-01,0.000000000000000000e+00,9.765117022558598148e-01,1.056002678616410728e+00,1.054238123794005944e+00,0.000000000000000000e+00,1.089403686694401019e+00,1.083879162344196789e+00,4.140789999999999534e+06,9.708050583979124237e-01,0.000000000000000000e+00,9.849180749893394760e-01,9.941915069963439544e-01,9.546542526275763052e-01,1.017391997361538847e+00,9.402552687072406323e-01,9.708292268527191071e-01,1.081713687113308398e+00,9.999999998999999917e-01,1.019387969299582641e+00,1.025826887444174274e+00,1.021014860961486193e+00,9.770680927501019797e-01,9.762892403410680098e-01,1.000671396490526277e+00
5.007999513611558484e-01,3.968250000000000000e+06,9.508394917343654384e-01,3.070409149317511410e+00,2.999999250000187079e+00,1.999999500000125163e+00,9.984010295760817888e-01,1.016941068251481450e+00,9.864923534138958505e-01,6.763374228787981668e-01,1.004007932197066300e+00,7.530067618461000478e-01,4.060089999999999534e+06,1.283658741447601059e+00,9.731628870058625091e-01,9.731642359549248500e-01,8.651708974655311080e-01,7.892002815202378008e-01,7.735180255447811071e-01,1.002056214644786225e+00,8.019691331279277247e-01,1.167928293975079690e+00,8.566244227469196337e-01,1.108489140680645857e+00,1.022966722686404539e+00,9.929333657810827107e-01,1.076868722301631554e+00,9.039912454629766003e-01,9.525250271023173454e-01,9.513767106972260690e-01,1.011689839988010986e+00,9.803710941730080508e-01,1.038534480583459541e+00,9.484877855224151944e-01,1.022284317554162714e+00,1.015141506590884646e+00,1.031351798463703506e+00,9.967989964999568464e-01,9.488768074476717773e-01,9.900149639874287200e-01,3.965110000000000000e+06,9.825513128951059993e-01,1.473826578041888435e+00,1.075190277913430137e+00,1.007772224875320699e+00,1.169645093132053892e+00,8.287919405423321839e-01,0.000000000000000000e+00,9.606027488639837797e-01,0.000000000000000000e+00,9.900531426903732557e-01,1.019108813795471802e+00,0.000000000000000000e+00,9.859540625517460022e-01,1.091439124918877068e+00,1.099435874859819640e+00,1.049590331740372751e+00,1.038336313173843006e+00,9.208785404780720496e-01,9.694940977916454150e-01,9.457353726514640124e-01,1.023503597575070811e+00,1.031696447060838295e+00,9.561883898298204620e-01,9.864959623974239866e-01
8.120179999999999069e+06,1.971404396761389011e+00,3.528520582226206681e+00,0.000000000000000000e+00,9.623249293624225320e-01,0.000000000000000000e+00,1.510844967465160282e+00,2.992800409307705412e+00,1.028399367162251110e+00,4.316621523486550593e+00,4.796239679547296575e+00,1.371200546614455673e+00,1.131733532000560816e+00,2.988032020290084745e+00,1.018569001809240815e+00,9.325869496770134992e-01,1.156458144913945718e+00,7.870041366925236703e-01,7.885639038117259192e-01,9.857022159031523234e-01,1.119126407233452580e+00,7.461004031725589902e-01,1.145236021721256714e+00,1.224975287661726142e+00,1.033105388538584357e+00,1.039073541060523187e+00,8.602009196263256108e-01,9.622168624744366072e-01,9.505662995272368132e-01,1.026050085126341216e+00,9.527468469910094218e-01,1.015951683750844881e+00,9.743446033062463929e-01,1.300380900083170310e+00,9.389032376470389796e-01,9.131998898523110419e-01,9.565066810630266092e-01,1.032520410787641785e+00,6.195105881085931188e+00,1.018422208204437629e+00,1.033186745230402215e+00,1.176213943079073454e+00,0.000000000000000000e+00,1.089883581996418771e+00,1.061829434108211068e+00,4.043669999999999534e+06,9.943930902685701456e-01,9.828894560694225735e-01,1.008055796677854055e+00,9.903091014584005647e-01,1.094307163288462670e+00,9.630916404078597726e-01,9.577128543375426073e-01,9.311245659979742184e-01,1.026706149585652650e+00,1.203121915048420032e+00,1.015490370563504552e+00,9.630979833214171615e-01,9.335037003213944029e-01,9.896547263983871412e-01,1.022530944893196958e+00,9.807726123841853383e-01,1.012074592347988578e+00,9.888634758018652882e-01,9.450895713147547950e-01
1.006420228925214433e+00,0.000000000000000000e+00,1.030869434896631187e+00,0.000000000000000000e+00,9.912373569774899362e-01,3.968250000000000000e+06,1.530299873099947305e+00,1.428279899591965219e+00,0.000000000000000000e+00,1.020202401502577239e+00,5.032089470682207244e-01,1.947891849123382368e-01,1.354831550733187395e+00,1.101842168032763025e+00,1.399161619154330738e-01,8.903770176513861045e-01,5.826654464104891185e-01,1.504152617249369328e+00,7.485326104504167466e-01,8.268143654178951030e-01,1.051714714118591409e+00,8.020354699358691608e-01,1.074784446107347469e+00,9.719743007692083214e-01,1.002282811065419832e+00,8.125406776859165348e-01,8.552734735468000560e-01,1.035993986878143369e+00,9.559533787194182120e-01,9.960187088753671425e-01,9.921497886307604208e-01,1.029219571996588423e+00,7.770268668532666068e-01,9.693688032175015179e-01,1.266333606902119602e+00,1.017492643540979236e+00,1.020757765797642547e+00,1.009083801026113170e+00,1.124743734961624497e+00,9.047430611580713489e-01,1.084408071647593230e+00,1.215257471651709276e+00,9.551987245096853485e-01,1.047358661813769354e+00,9.382226701273538305e-01,0.000000000000000000e+00,9.421201879207823371e-01,1.114168711341996021e+00,1.153141406119433166e+00,0.000000000000000000e+00,1.046681637393749753e+00,1.031724922668159294e+00,1.085890499179088309e+00,1.014446342094238451e+00,9.425068224826878005e-01,9.516008229925980721e-01,9.516008229925980721e-01,9.487281434537836455e-01,9.750109596734505280e-01,1.037484145918971867e+00,1.005613707051769445e+00,9.896302961403925513e-01,9.841307948507296288e-01,1.036684841932426160e+00,9.496887965473689297e-01
1.022653285623223551e+00,4.022452441188293371e-01,9.841266455875060659e-01,1.000800194977966795e+00,8.339874526483372907e-01,1.311118677572121305e+00,3.993609999999999534e+06,2.472156715242394276e-01,2.361901149137151545e+00,1.055922595408176790e+00,1.231907328129969503e+00,1.259032364262028691e+00,1.402311897870000212e+00,8.785073669450130796e-01,4.016026772610018503e-01,7.015544463067983072e-01,1.061100010283994255e+00,8.816499266346455865e-01,9.322931494033320776e-01,1.137874977661697651e+00,1.185346879209550952e+00,1.115160553768961726e+00,1.204951284284602187e+00,9.068602890532152516e-01,9.222007986750780928e-01,9.751272060074863690e-01,1.066199331322484456e+00,1.121460431941242009e+00,9.548014082056933693e-01,1.032644405162865597e+00,9.741405959641854517e-01,1.114391001258607572e+00,9.936206731620906840e-01,9.273792837769785358e-01,9.745431469052076023e-01,9.670466374969199919e-01,1.048842609109444490e+00,9.092057081126110329e-01,9.609639694669411814e-01,9.757872857838879588e-01,3.952569999999999534e+06,3.952569999999999534e+06,0.000000000000000000e+00,9.959998280285672356e-01,1.043631260220817314e+00,0.000000000000000000e+00,9.992013193723309206e-01,9.433921324490425198e-01,9.562384901626539424e-01,0.000000000000000000e+00,9.558930512053085415e-01,9.716021983340071833e-01,9.850746623565769244e-01,9.393227695646062525e-01,1.001013040564062262e+00,1.072672492267691569e+00,9.829234172032855765e-01,1.012883838037928586e+00,9.237973620520339990e-01,1.067810416866408429e+00,1.001597271327817174e+00,9.833422586196058912e-01,1.051701852541833127e+00,9.546537186808532471e-01,9.841280389449647004e-01
1.935460550113101696e+00,5.764797675356018170e-01,0.000000000000000000e+00,2.405370218575652252e+00,3.960400000000000000e+06,1.960399798666815352e+00,1.979410000000000000e+07,9.833380026296593135e-01,9.904458273859744200e-01,9.042844008664766564e-01,1.199999999999999814e+07,1.641520220848649014e+00,9.465430824023016720e-01,1.242641749382787264e+00,1.037489834618344098e+00,1.372801715727364424e+00,1.509071260083355570e+00,1.157690342109942927e+00,1.169488316692065766e+00,8.106493777685330748e-01,8.384563209261882699e-01,1.052039027937782256e+00,1.073548606026493157e+00,1.192796028847985745e+00,9.414138205995978836e-01,1.001830243840244217e+00,9.527281844393623578e-01,9.759615382269324346e-01,1.037895117210999363e+00,1.035067825596656332e+00,1.119559284984754211e+00,9.987004337015640276e-01,9.872098709063407140e-01,9.214019853854844566e-01,1.050507090724399184e+00,1.050170367572416108e+00,9.447678711397650142e-01,9.226417506655170131e-01,1.113331665136735982e+00,1.055596045037419106e+00,9.485011715521475262e-01,3.960400000000000000e+06,1.010796848323046504e+00,8.809582273418821163e-01,1.000886512700917219e+00,3.968250000000000000e+06,1.029167833843096513e+00,9.880697742780966131e-01,9.849096483199955010e-01,1.029218084343504591e+00,0.000000000000000000e+00,1.019385595789457089e+00,9.809714432450318267e-01,9.356850749720092564e-01,9.638688710346310362e-01,9.233936332226947430e-01,9.872781828401250293e-01,1.036370067176174414e+00,1.021018987820585311e+00,9.944165219694831581e-01,1.023469495015998154e+00,1.025932419421315744e+00,1.021017501177527986e+00,9.747232671767116496e-01,1.025110405902787125e+00
3.378966072743848081e-01,1.013692338812623550e+00,6.116315857993728233e-01,4.027390000000000000e+06,1.557030000000000000e+07,5.805507287281552742e-01,7.968129999999999069e+06,9.920318779661336794e-01,2.089978274868351527e+00,5.224953888598328433e+00,2.333756654791220519e+00,1.040816428010155503e+00,1.543419051612981541e+00,2.081632590612283007e+00,5.512218708800881162e-01,1.300156679089423006e+00,5.282547797903027753e-01,6.288225612734804626e-01,9.546572642949013865e-01,2.133941090733840973e+00,1.067521079598932943e+00,9.983277712181888308e-01,7.962598466849517553e-01,1.079329226334541980e+00,9.674709894092050622e-01,9.868283193707673151e-01,1.031889067356611012e+00,1.050771641411966550e+00,1.041914173608091687e+00,1.012239179349736728e+00,1.032094656020899670e+00,9.381694878396925619e-01,1.098557714634911475e+00,9.304885187303446603e-01,9.531010333494520648e-01,1.061487946446226349e+00,1.634975131229206680e+00,9.530985671569752737e-01,3.898640000000000000e+06,9.690581171383503278e-01,1.003205072962057187e+00,9.697246100347703957e-01,1.022313130636686163e+00,1.071561398024790890e+00,1.096908795170747464e+00,9.679898728663932639e-01,0.000000000000000000e+00,9.950631098427009658e-01,1.014009506321380094e+00,1.031566401412973066e+00,1.006814648232413179e+00,9.902113530470422198e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.332454941101017143e-01,1.001599260116811996e+00,9.992043102190941717e-01,1.019386258196795625e+00,9.548950950085867140e-01,9.778474377531151118e-01,1.088517844509677701e+00,1.010202386681868791e+00,9.904641497137355310e-01,9.841286059100701200e-01,1.019833605952898292e+00
5.183296513568468322e-01,2.013689999999999627e+07,5.024050693340847973e-01,9.896539960174340900e-01,4.437338894513864207e-01,9.638623520182993953e-01,1.525419050009195310e+00,7.741698848022849910e-01,1.861608864150950282e+00,8.957050185344899162e-01,8.842230460288784677e-01,0.000000000000000000e+00,3.276092739463191350e+00,5.125561286989211984e-01,1.171554459015787808e+00,6.437781544624546770e-01,6.352855823568686056e-01,9.681655771522992282e-01,9.871481153990637747e-01,1.089096142313701998e+00,8.777419187966857272e-01,1.011419237369043600e+00,7.835947264067409934e-01,1.179151247036688721e+00,1.012893193153672211e+00,9.054859169735310909e-01,9.702171308365122870e-01,1.087179679727560799e+00,9.530109531619260776e-01,9.745910020649110050e-01,1.028477100944228395e+00,1.000292177134378457e+00,1.023560248194539168e+00,1.010613819965255233e+00,7.640158923827280457e-01,1.051307407005768857e+00,9.920317445377448973e-01,9.865107725389939963e-01,1.031414449973445890e+00,1.074689427696867705e+00,9.942283141608101449e-01,1.018905820709096632e+00,3.968250000000000000e+06,9.553963097541140481e-01,9.562130327539308805e-01,8.752770631733978179e-01,1.037919594657529032e+00,9.549428527864605165e-01,1.021835557472706491e+00,9.622283911926280409e-01,1.070142623858802322e+00,9.801991959903175733e-01,1.042495255614744654e+00,1.014850777954235284e+00,9.778414932197816434e-01,9.896509533388058166e-01,1.011021984206419866e+00,1.044158285254436658e+00,1.103427695276142817e+00,1.090262595085883301e+00,1.037485284007702679e+00,9.841287633565668491e-01,1.025934976618524619e+00,9.770632134654215761e-01,1.017754249284134049e+00
