0.00154877,0.00101884,0.00355094,0.00203707,0.00251509,0.00208778,0.00203338,0.00578836,0.00403422,0.00741268,0.00399343,0.00703178,0.00502585,0.00449815,0.00202255,0.00513631,0.00713635,0.015255,0.00856843,0.0102165,0.0152045,0.0203021,0.0220378,0.028133,0.025591,0.027064,0.0382006,0.0309308,0.0498478,0.0594172,0.0632134,0.0743767,0.0620505,0.0955213,0.0775954,0.0792955,0.116206,0.105769,0.102952,0.104979,0.136801,0.134371,0.191072,0.192473,0.171771,0.271197,0.330151,0.243804,0.344541,0.244722,0.273668,0.279998,0.33622,0.418834,0.431874,0.501228,0.460403,0.62427,0.634976,0.725532,0.7591,0.820196,0.760949,0.678856,0.866164
0.00247577,0.00291642,0.00246086,0.00340017,0.00546833,0.00199819,0.00197267,0.00547761,0.0045539,0.005058,0.00398077,0.00632772,0.00909098,0.00605358,0.00787288,0.00619009,0.0141359,0.00763719,0.00825894,0.00798561,0.0110608,0.0189,0.0154708,0.022939,0.0237782,0.0334787,0.0314801,0.0328436,0.0474593,0.0577229,0.0470882,0.0714959,0.0631757,0.0819316,0.0687858,0.0774706,0.107871,0.144039,0.110762,0.155222,0.112293,0.134083,0.151245,0.164524,0.154633,0.165976,0.220897,0.273048,0.317502,0.148334,0.366792,0.322882,0.317196,0.321492,0.400252,0.484522,0.448102,0.479744,0.716954,0.691087,0.689337,0.675274,0.655966,0.702842,0.804492
0.00619964,0.00500015,0.00255863,0.00304424,0.00407053,0,0.00684183,0.00148866,0.00393915,0.00777659,0.00484732,0.00732451,0.00445567,0.0058168,0.00652443,0.00592894,0.00305009,0.00767839,0.00813369,0.00458081,0.0165868,0.0143671,0.0143181,0.0146061,0.0235827,0.0203567,0.0419164,0.0350133,0.0340427,0.0649165,0.0630107,0.071177,0.0690951,0.0850787,0.0763959,0.0783131,0.10767,0.129068,0.156001,0.110057,0.149615,0.111033,0.159429,0.179212,0.206697,0.161918,0.246296,0.19414,0.230318,0.288905,0.346532,0.296524,0.316788,0.429068,0.466297,0.412176,0.487919,0.648599,0.479422,0.617443,0.697103,0.729995,0.683369,0.684268,0.819219
0.00250505,0.00357304,0.00197087,0.00355332,0.00253401,0.00563116,0.00596476,0.00500774,0.00400321,0.00837675,0.00392919,0.00666543,0.00852639,0.00624063,0.00769009,0.0111093,0.0136337,0.0087769,0.0168599,0.00692364,0.0173888,0.0182009,0.0151376,0.023349,0.0292896,0.0354542,0.0440668,0.0472931,0.0514343,0.0479475,0.0551889,0.0564557,0.066901,0.0739687,0.0876917,0.11348,0.115621,0.0873532,0.117506,0.129659,0.18057,0.167607,0.169698,0.137764,0.14153,0.253833,0.234193,0.174811,0.320388,0.307131,0.360891,0.297667,0.339654,0.41967,0.399732,0.45417,0.638902,0.645234,0.646206,0.800862,0.782683,0.772787,0.667421,0.695303,0.844939
0.0025057,0.00150403,0.000961538,0.0010248,0.00198986,0.00296484,0.00147857,0.00151312,0.0050222,0.00154585,0.00567823,0.00309924,0.00303224,0.0069876,0.00762264,0.00746876,0.0153795,0.0142822,0.0181432,0.0205925,0.00696605,0.0180104,0.0200221,0.0186098,0.0252991,0.0356438,0.034761,0.0325193,0.0565007,0.0406599,0.0593918,0.0533364,0.0659061,0.0768368,0.0635949,0.0853921,0.0671995,0.0799561,0.130469,0.13724,0.144324,0.114601,0.160237,0.148892,0.180829,0.186268,0.26147,0.301195,0.30694,0.294941,0.354393,0.27719,0.277361,0.384706,0.466423,0.526264,0.472271,0.576599,0.596939,0.529529,0.614688,0.756441,0.587505,0.724228,0.777821
0.00718069,0.00243905,0.00147832,0.00597186,0.00147738,0.00148924,0.00256344,0.00298641,0.00252041,0.00251004,0.0102005,0.0135069,0.00820278,0.00204585,0.0132112,0.00998211,0.00454814,0.0145256,0.0115753,0.00748756,0.0135877,0.0150209,0.0181939,0.0223208,0.0221783,0.0362209,0.0366012,0.0433164,0.0411454,0.0504266,0.04291,0.0660045,0.0908602,0.0891162,0.0763439,0.0910849,0.0970643,0.114795,0.0943917,0.140429,0.128018,0.181493,0.192532,0.127849,0.199024,0.199293,0.279437,0.257697,0.277047,0.23113,0.38146,0.36193,0.41996,0.424529,0.418362,0.548431,0.543771,0.559228,0.748247,0.743414,0.586392,0.816756,0.674028,0.802829,0.666004
0.00201994,0.00341714,0.00503585,0.00334769,0.00344337,0.00538584,0.00344005,0.00546307,0.005519,0.00652638,0.00919691,0.00850209,0.00723627,0.00666836,0.00553917,0.00859345,0.0102548,0.0123344,0.0189462,0.0109058,0.0229414,0.0254178,0.0191948,0.0291127,0.0305686,0.0359854,0.0424251,0.0554272,0.0318471,0.0658979,0.0675023,0.0699902,0.0834025,0.0871242,0.0772019,0.0903952,0.0862079,0.146228,0.102955,0.111264,0.106116,0.163604,0.216678,0.208993,0.227626,0.219954,0.223377,0.221245,0.342872,0.236114,0.292983,0.312158,0.363625,0.351509,0.553981,0.467042,0.455455,0.515058,0.620672,0.592359,0.659577,0.74953,0.677729,0.935419,0.75543
0.00301004,0.00246693,0.00484227,0.00198696,0.00352014,0.00510836,0.00504719,0.00499272,0.00959149,0.00341467,0.00405112,0.00800706,0.00884234,0.00409568,0.0109734,0.00405475,0.00951471,0.010936,0.0200396,0.0206144,0.0139681,0.02502,0.0176224,0.029499,0.0271871,0.0380631,0.0329746,0.0506473,0.0504603,0.0558442,0.0547631,0.0636833,0.0736138,0.0634054,0.0775314,0.0738948,0.117016,0.101957,0.0896411,0.146852,0.198006,0.168093,0.169093,0.162146,0.18603,0.241983,0.23511,0.196816,0.264048,0.302973,0.403063,0.361085,0.471425,0.470255,0.419684,0.484618,0.625083,0.562933,0.615061,0.706319,0.820077,0.636059,0.817417,0.798847,0.793595
0.00299602,0.00399463,0.00152174,0.00494751,0.00302072,0.00455646,0.00350307,0.00249018,0.00844139,0.00931816,0.00945523,0.00911968,0.00591011,0.00753215,0.00943569,0.00692885,0.0104331,0.0159205,0.0124633,0.0187172,0.0131469,0.026809,0.0223367,0.0345472,0.0248319,0.0489927,0.0342531,0.044235,0.046649,0.059814,0.0704132,0.0536907,0.0807271,0.100331,0.108479,0.107511,0.0808247,0.0731999,0.12073,0.11001,0.165894,0.191252,0.183035,0.187813,0.174052,0.170513,0.249207,0.22733,0.324877,0.304112,0.316134,0.327467,0.389454,0.548851,0.439851,0.389692,0.577482,0.504028,0.444283,0.804442,0.734745,0.830938,0.828042,0.798093,0.728012
0.00350159,0.0010146,0.00148176,0.00305962,0.00702594,0.00311203,0.00387883,0.00456673,0.00544362,0.00941891,0.010491,0.0134013,0.00444499,0.00642344,0.00545203,0.00953096,0.0163265,0.014043,0.0135723,0.012819,0.016254,0.0268931,0.0219799,0.0245195,0.0334342,0.0393775,0.0369847,0.040324,0.0431165,0.0646825,0.0790449,0.0564898,0.0751551,0.0718686,0.0691991,0.0605902,0.123647,0.129788,0.13169,0.107312,0.147118,0.151673,0.164704,0.193103,0.197683,0.268996,0.131629,0.231766,0.225685,0.353428,0.307965,0.37107,0.36278,0.365033,0.450055,0.290003,0.638085,0.542124,0.542276,0.643859,0.551377,0.678974,0.671579,0.839444,0.868638
