0.0212766,0,0.0851064,0.0714286,0.571429
0.0425532,0.0227273,0.12766,0.176471,1
0.0612245,0.106383,0.12766,0.285714,0.383333
0.133333,0.116667,0.233333,0.25,0.73913
0.456522,0.586957,0.571429,0.75,1.08163
