0.05,0.0333333,0.181818,0.05,0.65
0.0232558,0.191489,0.137255,0.133333,0.983333
0.0666667,0.159091,0.216667,0.416667,1.34091
0.0166667,0.533333,0.409091,0.933333,1
0.633333,0.4,0.65,1,1
