0.05,0.0333333,0.318182,0,0.45
0.0232558,0.255319,0.235294,0.0166667,1
0.0666667,0.272727,0.333333,0.65,1.36364
0,0.583333,0.727273,1,1
0.633333,0.4,0.683333,1,1
