0.0333333,0.0333333,0.0681818,0.116667,0.45
0.0232558,0.0851064,0.0784314,0.15,0.6
0.0333333,0.113636,0.0833333,0.166667,0.636364
0.0666667,0.266667,0.204545,0.35,0.733333
0.65,0.416667,0.5,0.733333,1
