0.02,0.0625,0.0833333,0.06,0.24
0.0425532,0.12766,0.08,0.06,0.6875
0.24,0.1875,0.12,0.416667,0.413043
0.04,0.2,0.645833,0.16,1
0,0.541667,0.630435,0.869565,0
