0.0377358,0.0178571,0.0943396,0.318182,0.636364
0.0754717,0.0714286,0.245283,0.265306,1
0.196078,0.188679,0.396226,0.727273,1.075
0.1,0.125,0.875,0.8,0.87037
0.62963,0.833333,0.921569,0.821429,0.921569
