0.0392157,0.0588235,0.0769231,0.173077,0.207547
0.0192308,0.0566038,0.0980392,0.269231,0.25
0.108696,0.0588235,0.0576923,0.192308,0.470588
0.192308,0.192308,0.153846,0.134615,0.423077
0.538462,0.490566,0.584906,0.377358,1
