0.0232558,0.02,0.02,0.02,0.02
0.02,0.02,0.02,0.0192308,0.0232558
0.02,0.02,0.02,0.0222222,0.02
0.0222222,0.02,0.02,0.0222222,0.02
0.02,0.02,0.02,0.02,0.02
